2026-03-18 23:18:50,300 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2026-03-19 00:46:47,410 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-den-1.webp HTTP/1.1" 304 0
2026-03-19 00:46:47,411 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-trang-1.webp HTTP/1.1" 304 0
2026-03-19 00:46:47,412 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-sa-mac-1.webp HTTP/1.1" 304 0
2026-03-19 00:46:47,415 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-tu-nhien-1.webp HTTP/1.1" 304 0
2026-03-19 00:46:47,415 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-19 00:46:48,587 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-sa-mac-2.webp HTTP/1.1" 304 0
2026-03-19 00:46:48,830 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-sa-mac-3.webp HTTP/1.1" 304 0
2026-03-19 00:46:49,069 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-sa-mac-4.webp HTTP/1.1" 304 0
2026-03-19 00:46:49,255 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-sa-mac-5.webp HTTP/1.1" 304 0
2026-03-19 00:46:50,581 | INFO | django.server | "GET /product/35/ HTTP/1.1" 200 80741
2026-03-19 00:46:50,601 | INFO | django.server | "GET /media/products/2026/03/iphone-14-promax/2022_11_30_638054218956629637_ip-14-pro-max-den-1.webp HTTP/1.1" 304 0
2026-03-19 00:46:50,604 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-19 00:47:09,564 | INFO | django.server | "GET / HTTP/1.1" 200 191599
2026-03-19 00:47:09,605 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-19 00:47:09,611 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-19 00:47:19,852 | INFO | django.server | "GET /products/detail/get/?product_id=32 HTTP/1.1" 200 6736
2026-03-19 00:47:24,968 | INFO | django.server | "GET /dashboard/?section=reviews HTTP/1.1" 200 196356
2026-03-19 00:47:25,083 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:47:25,090 | INFO | django.server | "GET /reviews/list/?page=1&search= HTTP/1.1" 200 985
2026-03-19 00:47:25,092 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:47:25,890 | INFO | django.server | "GET /dashboard/?section=product-content HTTP/1.1" 200 196356
2026-03-19 00:47:25,992 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:47:26,001 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:47:26,002 | INFO | django.server | "GET /product-content/list/ HTTP/1.1" 200 16113
2026-03-19 00:47:27,995 | INFO | django.server | - Broken pipe from ('127.0.0.1', 64116)
2026-03-19 00:47:38,021 | INFO | django.server | "GET /dashboard/?section=reviews HTTP/1.1" 200 196356
2026-03-19 00:47:38,125 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:47:38,131 | INFO | django.server | "GET /reviews/list/?page=1&search= HTTP/1.1" 200 985
2026-03-19 00:47:38,131 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:47:41,725 | INFO | django.server | "GET /dashboard/?section=product-images HTTP/1.1" 200 196356
2026-03-19 00:47:41,836 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4463
2026-03-19 00:47:41,836 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:47:41,845 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:47:41,866 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6189
2026-03-19 00:47:41,867 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4463
2026-03-19 00:48:25,651 | INFO | django.server | "GET /dashboard/?section=products HTTP/1.1" 200 196356
2026-03-19 00:48:25,787 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:48:25,792 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:48:29,322 | INFO | django.server | "GET /dashboard/?section=products&product_page=2 HTTP/1.1" 200 179842
2026-03-19 00:48:29,408 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:48:29,417 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:48:52,382 | INFO | django.server | "GET /products/detail/get/?product_id=29 HTTP/1.1" 200 7998
2026-03-19 00:49:06,649 | INFO | django.server | "GET /dashboard/?section=products&product_page=1 HTTP/1.1" 200 196356
2026-03-19 00:49:06,777 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:49:06,783 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:49:09,848 | INFO | django.server | "GET /dashboard/?section=products&product_page=2 HTTP/1.1" 200 179842
2026-03-19 00:49:09,942 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:49:09,948 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:49:11,485 | INFO | django.server | "GET /dashboard/?section=products&product_page=1 HTTP/1.1" 200 196356
2026-03-19 00:49:11,580 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:49:11,589 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:53:41,414 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:53:50,357 | INFO | django.server | "POST /products/sku/add/ HTTP/1.1" 200 65
2026-03-19 00:53:50,366 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4635
2026-03-19 00:54:02,309 | INFO | django.server | "GET /dashboard/?section=users HTTP/1.1" 200 196356
2026-03-19 00:54:02,453 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:54:02,467 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:54:05,064 | INFO | django.server | "GET /users/detail/?user_id=39 HTTP/1.1" 200 420
2026-03-19 00:54:21,826 | INFO | django.server | "GET /users/detail/?user_id=39 HTTP/1.1" 200 420
2026-03-19 00:54:30,819 | INFO | django.server | "GET /dashboard/?section=admin-orders HTTP/1.1" 200 196356
2026-03-19 00:54:30,934 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:54:30,953 | INFO | django.server | "GET /api/admin/orders/ HTTP/1.1" 200 17806
2026-03-19 00:54:30,953 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:54:45,531 | INFO | django.server | "GET /api/admin/order-detail/?id=69 HTTP/1.1" 200 801
2026-03-19 00:54:49,578 | INFO | django.server | "GET /api/admin/order-detail/?id=67 HTTP/1.1" 200 809
2026-03-19 00:54:49,582 | INFO | django.server | "GET /media/products/2026/02/iphone-17-promax/iphone-17-pro-max-cosmic-orange-pdp-image-position-1-_OJpHc9D.webp HTTP/1.1" 304 0
2026-03-19 00:55:09,490 | INFO | django.server | "GET /dashboard/?section=stats HTTP/1.1" 200 196356
2026-03-19 00:55:09,633 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:55:09,642 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:55:13,823 | INFO | django.server | "GET /export/month/ HTTP/1.1" 200 7615
2026-03-19 00:55:25,515 | INFO | django.server | "GET /dashboard/?section=users HTTP/1.1" 200 196356
2026-03-19 00:55:25,615 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:55:25,621 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:55:29,878 | INFO | django.server | "GET /dashboard/?section=admin-orders HTTP/1.1" 200 196356
2026-03-19 00:55:29,985 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:55:30,003 | INFO | django.server | "GET /api/admin/orders/ HTTP/1.1" 200 17806
2026-03-19 00:55:30,003 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:55:34,971 | INFO | django.server | "GET /api/admin/order-detail/?id=43 HTTP/1.1" 200 776
2026-03-19 00:55:42,010 | INFO | django.server | "GET /api/admin/order-detail/?id=28 HTTP/1.1" 200 795
2026-03-19 00:55:42,016 | INFO | django.server | "GET /media/products/2026/02/iphone-air/iphone-air-sky-blue-pdp-image-position-1-sky-blue-color-vn-vi.webp HTTP/1.1" 304 0
2026-03-19 00:55:51,454 | INFO | django.server | "GET /dashboard/?section=qr-approval HTTP/1.1" 200 196356
2026-03-19 00:55:51,571 | INFO | django.server | "GET /qr-payment/list/?filter=pending HTTP/1.1" 200 30
2026-03-19 00:55:51,575 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:55:51,586 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:55:56,953 | INFO | django.server | "GET /dashboard/?section=coupons HTTP/1.1" 200 196356
2026-03-19 00:55:57,064 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:55:57,066 | INFO | django.server | "GET /api/coupons/ HTTP/1.1" 200 5549
2026-03-19 00:55:57,073 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:56:25,597 | INFO | django.server | "GET /dashboard/?section=brands HTTP/1.1" 200 196356
2026-03-19 00:56:25,711 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:56:25,718 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:56:41,171 | INFO | django.server | "GET /dashboard/?section=products HTTP/1.1" 200 196356
2026-03-19 00:56:41,282 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:56:41,288 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:57:14,540 | INFO | django.server | "GET /static/videos/applv1.mp4 HTTP/1.1" 200 8191819
2026-03-19 00:57:22,523 | INFO | django.server | "GET /products/detail/get/?product_id=39 HTTP/1.1" 200 230
2026-03-19 00:58:33,153 | INFO | django.server | "GET /dashboard/?section=sku HTTP/1.1" 200 196356
2026-03-19 00:58:33,301 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4635
2026-03-19 00:58:33,301 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:58:33,310 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:58:33,312 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4635
2026-03-19 00:58:46,987 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:58:49,817 | WARNING | django.request | Bad Request: /products/sku/add/
2026-03-19 00:58:49,817 | WARNING | django.server | "POST /products/sku/add/ HTTP/1.1" 400 78
2026-03-19 00:58:54,857 | INFO | django.server | "GET /dashboard/?section=sku HTTP/1.1" 200 196356
2026-03-19 00:58:54,967 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:58:54,976 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4635
2026-03-19 00:58:54,981 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:58:54,987 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4635
2026-03-19 00:58:59,157 | INFO | django.server | "POST /products/sku/delete/ HTTP/1.1" 200 64
2026-03-19 00:58:59,165 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4463
2026-03-19 00:59:01,161 | INFO | django.server | "GET /dashboard/?section=sku HTTP/1.1" 200 196356
2026-03-19 00:59:01,278 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:59:01,287 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4463
2026-03-19 00:59:01,287 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:59:01,297 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4463
2026-03-19 00:59:04,011 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:59:07,845 | INFO | django.server | "POST /products/sku/add/ HTTP/1.1" 200 65
2026-03-19 00:59:07,855 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4635
2026-03-19 00:59:20,675 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:59:23,028 | INFO | django.server | "POST /products/sku/add/ HTTP/1.1" 200 65
2026-03-19 00:59:23,036 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4807
2026-03-19 00:59:29,529 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:59:32,013 | INFO | django.server | "POST /products/sku/add/ HTTP/1.1" 200 65
2026-03-19 00:59:32,022 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 4979
2026-03-19 00:59:36,594 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:59:39,685 | INFO | django.server | "POST /products/sku/add/ HTTP/1.1" 200 65
2026-03-19 00:59:39,695 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 5151
2026-03-19 00:59:43,082 | INFO | django.server | "GET /dashboard/?section=product-images HTTP/1.1" 200 196356
2026-03-19 00:59:43,238 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:59:43,249 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 5151
2026-03-19 00:59:43,259 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:59:43,262 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 5151
2026-03-19 00:59:43,282 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6189
2026-03-19 00:59:46,891 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:59:52,919 | INFO | django.server | "POST /product-images/folders/create/ HTTP/1.1" 200 303
2026-03-19 00:59:52,946 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6308
2026-03-19 01:00:32,220 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 01:00:32,246 | INFO | django.server | "GET /product-images/folders/list/?brand_id=25 HTTP/1.1" 200 5926
2026-03-19 01:00:34,649 | INFO | django.server | "GET /products/detail/get/?product_id=36 HTTP/1.1" 200 356
2026-03-19 01:00:44,512 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 245
2026-03-19 01:00:44,518 | INFO | django.server | "GET /media/products/2026/03/iphone-14/iphone-14-xanh-2.webp HTTP/1.1" 200 11920
2026-03-19 01:00:44,542 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6491
2026-03-19 01:00:47,178 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 245
2026-03-19 01:00:47,183 | INFO | django.server | "GET /media/products/2026/03/iphone-14/iphone-14-xanh-3.webp HTTP/1.1" 200 7560
2026-03-19 01:00:47,212 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6491
2026-03-19 01:00:49,650 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 245
2026-03-19 01:00:49,657 | INFO | django.server | "GET /media/products/2026/03/iphone-14/iphone-14-xanh-4.webp HTTP/1.1" 200 30970
2026-03-19 01:00:49,685 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6491
2026-03-19 01:00:50,390 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6491
2026-03-19 01:00:54,774 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 01:00:54,797 | INFO | django.server | "GET /product-images/folders/list/?brand_id=25 HTTP/1.1" 200 6109
2026-03-19 01:00:57,136 | INFO | django.server | "GET /products/detail/get/?product_id=36 HTTP/1.1" 200 360
2026-03-19 01:01:25,327 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 258
2026-03-19 01:01:25,333 | INFO | django.server | "GET /media/products/2026/03/iphone-14/iphone-14-trang-1.webp HTTP/1.1" 200 14680
2026-03-19 01:01:25,357 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6680
2026-03-19 01:01:30,743 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 258
2026-03-19 01:01:30,748 | INFO | django.server | "GET /media/products/2026/03/iphone-14/iphone-14-trang-2.webp HTTP/1.1" 200 11454
2026-03-19 01:01:30,771 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6680
2026-03-19 01:01:33,331 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 258
2026-03-19 01:01:33,338 | INFO | django.server | "GET /media/products/2026/03/iphone-14/iphone-14-trang-3.webp HTTP/1.1" 200 6178
2026-03-19 01:01:33,365 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6680
2026-03-19 01:01:35,928 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 258
2026-03-19 01:01:35,935 | INFO | django.server | "GET /media/products/2026/03/iphone-14/iphone-14-trang-4.webp HTTP/1.1" 200 26808
2026-03-19 01:01:35,962 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6680
2026-03-19 01:01:36,750 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6680
2026-03-19 01:01:38,987 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 01:01:39,014 | INFO | django.server | "GET /product-images/folders/list/?brand_id=25 HTTP/1.1" 200 6298
2026-03-19 01:01:42,168 | INFO | django.server | "GET /products/detail/get/?product_id=36 HTTP/1.1" 200 370
2026-03-19 01:02:08,191 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 252
2026-03-19 01:02:08,197 | INFO | django.server | "GET /media/products/2026/03/iphone-14/iphone-14-tim-1.webp HTTP/1.1" 200 15394
2026-03-19 01:02:08,221 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6867
2026-03-19 01:02:11,578 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 252
2026-03-19 01:02:11,583 | INFO | django.server | "GET /media/products/2026/03/iphone-14/iphone-14-tim-2.webp HTTP/1.1" 200 12016
2026-03-19 01:02:11,610 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6867
2026-03-19 01:02:14,149 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 252
2026-03-19 01:02:14,155 | INFO | django.server | "GET /media/products/2026/03/iphone-14/iphone-14-tim-3.webp HTTP/1.1" 200 6856
2026-03-19 01:02:14,182 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6867
2026-03-19 01:02:16,849 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 252
2026-03-19 01:02:16,855 | INFO | django.server | "GET /media/products/2026/03/iphone-14/iphone-14-tim-4.webp HTTP/1.1" 200 27318
2026-03-19 01:02:16,881 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6867
2026-03-19 01:02:18,880 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 6867
